# created 10/08/25
# Serial hybrid powertrain mapping using power_transmission_computation
# generated by PowertrainMapper with component_matices using PowertrainMapper
# NOTE: this powertrain is for example/testing purposes only

Mach_Number, Altitude (ft), Supplied_Power_Ratio (-), Shaft_Power_Ratio (-),   Throttle, Gross_Thrust (lbf), Ram_Drag (lbf), Fuel_Flow (lb/h), NOx_Rate (lb/h), Electric_Power (kW)
      0.6,     30000.0,                0.500000,           1.000000,     38.0,         15944.9,         504.0,        2312.9,     34.6930,       12540.000
      0.6,     30000.0,                0.500000,           1.000000,     42.0,         17623.3,         504.0,        2556.3,     38.3449,       13860.000
      0.6,     30000.0,                0.500000,           1.000000,     46.0,         19301.7,         504.0,        2799.8,     41.9968,       15180.000
      0.6,     30000.0,                0.500000,           1.000000,     48.0,         20140.9,         504.0,        2921.5,     43.8228,       15840.000
      0.6,     30000.0,                0.500000,           1.000000,     50.0,         20980.1,         504.0,        3043.2,     45.6487,       16500.000
      0.6,     30000.0,                0.750000,           1.000000,     21.0,         22526.3,         504.0,        1278.2,     19.1725,       20790.000
      0.6,     30000.0,                0.750000,           1.000000,     22.0,         23599.0,         504.0,        1339.0,     20.0854,       21780.000
      0.6,     30000.0,                0.750000,           1.000000,     24.0,         25744.4,         504.0,        1460.8,     21.9114,       23760.000
      0.6,     30000.0,                0.750000,           1.000000,     26.0,         27889.7,         504.0,        1582.5,     23.7373,       25740.000
      0.6,     30000.0,                0.750000,           1.000000,     30.0,         32180.4,         504.0,        1825.9,     27.3892,       29700.000
      0.6,     30000.0,                0.750000,           1.000000,     34.0,         36471.2,         504.0,        2069.4,     31.0411,       33660.000
      0.6,     30000.0,                0.750000,           1.000000,     38.0,         40761.9,         504.0,        2312.9,     34.6930,       37620.000
      0.6,     30000.0,                0.750000,           1.000000,     42.0,         45052.6,         504.0,        2556.3,     38.3449,       41580.000
      0.6,     30000.0,                0.750000,           1.000000,     46.0,         49343.3,         504.0,        2799.8,     41.9968,       45540.000
      0.6,     30000.0,                0.750000,           1.000000,     48.0,         51488.7,         504.0,        2921.5,     43.8228,       47520.000
      0.6,     30000.0,                0.750000,           1.000000,     50.0,         53634.1,         504.0,        3043.2,     45.6487,       49500.000
      0.6,     30000.0,                1.000000,           1.000000,     21.0,          2099.2,         504.0,           0.0,      0.0000,        2121.429
      0.6,     30000.0,                1.000000,           1.000000,     22.0,          2199.1,         504.0,           0.0,      0.0000,        2222.449
      0.6,     30000.0,                1.000000,           1.000000,     24.0,          2399.1,         504.0,           0.0,      0.0000,        2424.490
      0.6,     30000.0,                1.000000,           1.000000,     26.0,          2599.0,         504.0,           0.0,      0.0000,        2626.531
      0.6,     30000.0,                1.000000,           1.000000,     30.0,          2998.8,         504.0,           0.0,      0.0000,        3030.612
      0.6,     30000.0,                1.000000,           1.000000,     34.0,          3398.7,         504.0,           0.0,      0.0000,        3434.694
      0.6,     30000.0,                1.000000,           1.000000,     38.0,          3798.5,         504.0,           0.0,      0.0000,        3838.776
      0.6,     30000.0,                1.000000,           1.000000,     42.0,          4198.4,         504.0,           0.0,      0.0000,        4242.857
      0.6,     30000.0,                1.000000,           1.000000,     46.0,          4598.2,         504.0,           0.0,      0.0000,        4646.939
      0.6,     30000.0,                1.000000,           1.000000,     48.0,          4798.1,         504.0,           0.0,      0.0000,        4848.980
      0.6,     30000.0,                1.000000,           1.000000,     50.0,          4998.0,         504.0,           0.0,      0.0000,        5051.020
      0.6,     37000.0,                0.000000,           1.000000,     21.0,          2008.0,         453.6,        1278.2,     19.1725,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     22.0,          2103.6,         453.6,        1339.0,     20.0854,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     24.0,          2294.9,         453.6,        1460.8,     21.9114,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     26.0,          2486.1,         453.6,        1582.5,     23.7373,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     30.0,          2868.6,         453.6,        1825.9,     27.3892,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     34.0,          3251.1,         453.6,        2069.4,     31.0411,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     38.0,          3633.5,         453.6,        2312.9,     34.6930,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     42.0,          4016.0,         453.6,        2556.3,     38.3449,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     46.0,          4398.5,         453.6,        2799.8,     41.9968,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     48.0,          4589.7,         453.6,        2921.5,     43.8228,          -0.000
      0.6,     37000.0,                0.000000,           1.000000,     50.0,          4781.0,         453.6,        3043.2,     45.6487,          -0.000
      0.6,     37000.0,                0.250000,           1.000000,     21.0,          4356.6,         453.6,        1278.2,     19.1725,        2310.000
      0.6,     37000.0,                0.250000,           1.000000,     22.0,          4564.0,         453.6,        1339.0,     20.0854,        2420.000
      0.6,     37000.0,                0.250000,           1.000000,     24.0,          4978.9,         453.6,        1460.8,     21.9114,        2640.000
      0.6,     37000.0,                0.250000,           1.000000,     26.0,          5393.8,         453.6,        1582.5,     23.7373,        2860.000
      0.6,     37000.0,                0.250000,           1.000000,     30.0,          6223.7,         453.6,        1825.9,     27.3892,        3300.000
      0.6,     37000.0,                0.250000,           1.000000,     34.0,          7053.5,         453.6,        2069.4,     31.0411,        3740.000
      0.6,     37000.0,                0.250000,           1.000000,     38.0,          7883.3,         453.6,        2312.9,     34.6930,        4180.000
      0.6,     37000.0,                0.250000,           1.000000,     42.0,          8713.1,         453.6,        2556.3,     38.3449,        4620.000
      0.6,     37000.0,                0.250000,           1.000000,     46.0,          9543.0,         453.6,        2799.8,     41.9968,        5060.000
      0.6,     37000.0,                0.250000,           1.000000,     48.0,          9957.9,         453.6,        2921.5,     43.8228,        5280.000
